dd,mm,zz,pp,Departamento,Municipio,Puesto,Total,Mesas domingo,Latitud,Longitud
31,091,99,12,VALLE,ROLDANILLO,MATADEGUADUA,143,1,4.433626900000000,-76.2019394000000
31,091,99,13,VALLE,ROLDANILLO,MORELIA,857,3,4.479910131423891,-76.1170578002928
31,091,99,14,VALLE,ROLDANILLO,EL CASCARILLO,304,1,4.397289147834812,-76.1926317214964
31,091,99,15,VALLE,ROLDANILLO,EL CIRUELO,55,1,4.443157558114707,-76.2309980392456
31,091,99,16,VALLE,ROLDANILLO,EL PIE,252,1,4.435669905376673,-76.1629772186279
31,091,99,17,VALLE,ROLDANILLO,PUERTO QUINTERO,451,2,4.449981952526259,-76.0833692550659
31,091,99,19,VALLE,ROLDANILLO,EL SILENCIO,105,1,4.392539551724760,-76.1926746368408
31,091,99,20,VALLE,ROLDANILLO,SANTA RITA,1725,5,4.450131703418864,-76.1373138427733
31,091,99,22,VALLE,ROLDANILLO,EL CASTILLO,51,1,4.511360,-76.186730
31,091,99,25,VALLE,ROLDANILLO,GUAYABAL,338,1,4.4046351,-76.1076035
31,091,99,30,VALLE,ROLDANILLO,LA ARMENIA,90,1,4.4157394,-76.1337418
31,091,99,35,VALLE,ROLDANILLO,REMOLINO,220,1,4.4736208,-76.2351823
31,091,99,40,VALLE,ROLDANILLO,TIERRABLANCA,767,3,4.414159200000000,-76.1609277999998
31,094,00,01,VALLE,SAN PEDRO,COLISEO LUIS MARIO LOPEDA,8241,24,3.996304990921998,-76.22944710028433
31,094,00,02,VALLE,SAN PEDRO,IE JOSE ANTONIO AGUILERA,455,2,3.9966998215008696,-76.22883115096778
31,094,99,01,VALLE,SAN PEDRO,BUENOS AIRES,193,1,3.932,-76.175
31,094,99,03,VALLE,SAN PEDRO,ANGOSTURAS,95,1,3.9745599999999977,-76.17959
31,094,99,04,VALLE,SAN PEDRO,GUAQUEROS,165,1,3.943016129,-76.1994785
31,094,99,05,VALLE,SAN PEDRO,LA ESMERALDA (ESMERALDAS),138,1,3.94461,-76.13114
31,094,99,06,VALLE,SAN PEDRO,GUAYABAL,502,2,4.006584000000000,-76.2331499999999
31,094,99,08,VALLE,SAN PEDRO,LA SIRIA,142,1,3.94821,-76.14818
31,094,99,09,VALLE,SAN PEDRO,LOS CHANCOS,786,3,4.018880778999999,-76.2124013600000
31,094,99,13,VALLE,SAN PEDRO,NARANJAL,115,1,3.974514628999986,-76.15586854999978
31,094,99,15,VALLE,SAN PEDRO,PAVAS,37,1,3.9673499999999873,-76.19958
31,094,99,17,VALLE,SAN PEDRO,PLATANARES,63,1,4.002960754000000,-76.1617665499998
31,094,99,21,VALLE,SAN PEDRO,PRESIDENTE,1296,4,3.967232869000000,-76.2580647599999
31,094,99,25,VALLE,SAN PEDRO,SAN JOSE,1070,4,3.993265299999984,-76.23337989999999
31,094,99,29,VALLE,SAN PEDRO,TODOS SANTOS,1957,6,3.9798540623435046,-76.23388724347636
31,097,01,01,VALLE,SEVILLA,COLEG. LICEO MIXTO,6257,18,4.2621303448347865,-75.93450768992757
31,097,01,02,VALLE,SEVILLA,ESC. MARIA INMACULADA,4470,13,4.264931848323279,-75.93251199672119
31,097,01,03,VALLE,SEVILLA,ESCUELA HUGO TORO ECHEVERRY,3460,10,4.265779320631072,-75.93200919610213
31,097,02,01,VALLE,SEVILLA,ESC. ARMANDO ROMERO,4263,13,4.273639927878307,-75.93155590218896
31,097,02,02,VALLE,SEVILLA,IE SEVILLA - SEDE ANTONIA SANTOS,6514,19,4.268378608114181,-75.93628527805791
31,097,90,01,VALLE,SEVILLA,COLISEO DEP. MUNICIPAL OSCAR JARAM,6381,13,4.266549106666282,-75.9317436567212
31,097,98,01,VALLE,SEVILLA,CARCEL,86,1,4.27395061338886,-75.93346225676189
31,097,99,01,VALLE,SEVILLA,ALEGRIAS,117,1,4.131466217976776,-75.85222714235616
31,097,99,02,VALLE,SEVILLA,CANOAS,196,1,4.194741299999998,-75.9539747999998
31,097,99,04,VALLE,SEVILLA,BAJO CONGAL,49,1,4.308036,-75.959129
31,097,99,05,VALLE,SEVILLA,CEBOLLAL,212,1,4.163781,-75.907151
31,097,99,09,VALLE,SEVILLA,COLORADAS,586,2,4.205089,-75.957350
31,097,99,11,VALLE,SEVILLA,COMINALES,120,1,4.226783,-75.926588
31,097,99,13,VALLE,SEVILLA,COROZAL,293,1,4.399435,-75.919004
31,097,99,15,VALLE,SEVILLA,CRISTALES,25,1,4.137497,-75.868980
31,097,99,17,VALLE,SEVILLA,CUMBARCO,391,2,4.195228,-75.833804
31,097,99,21,VALLE,SEVILLA,EL VENADO,268,1,4.333909,-75.903015
31,097,99,23,VALLE,SEVILLA,ESTACION CAICEDONIA,137,1,4.28891123495463,-75.89442700668101
31,097,99,25,VALLE,SEVILLA,LA ASTELIA,89,1,4.248759,-75.967240
31,097,99,29,VALLE,SEVILLA,LA CUCHILLA,274,1,4.359310935352791,-75.9309584909419
31,097,99,33,VALLE,SEVILLA,LA ESTRELLA (LA MONEDA),130,1,4.267993,-75.963379
31,097,99,35,VALLE,SEVILLA,LA MELBA,215,1,4.249703,-75.887230
31,097,99,36,VALLE,SEVILLA,LA RAQUELITA,300,1,4.269691424675219,-75.9174030379166
31,097,99,38,VALLE,SEVILLA,LAS BRISAS,142,1,4.244105,-75.909207
31,097,99,41,VALLE,SEVILLA,MANZANILLO,210,1,4.318378,-75.926001
31,097,99,46,VALLE,SEVILLA,MORRO AZUL,59,1,4.296587731632869,-75.92093447695872
31,097,99,49,VALLE,SEVILLA,PALOMINO,249,1,4.309488,-75.903699
31,097,99,50,VALLE,SEVILLA,QUEBRADA NUEVA,37,1,4.37236,-75.95055
31,097,99,52,VALLE,SEVILLA,PALMICHAL,43,1,4.367353,-75.903288
31,097,99,53,VALLE,SEVILLA,SAN ANTONIO,888,3,4.216361,-75.939664
31,097,99,55,VALLE,SEVILLA,SAN MARCOS,207,1,4.243868,-75.935936
31,097,99,56,VALLE,SEVILLA,TOTORO,211,1,4.308435,-75.944018
31,097,99,57,VALLE,SEVILLA,TRES ESQUINAS,785,3,4.288747,-75.935308
31,100,00,00,VALLE,TORO,PUESTO CABECERA MUNICIPAL,9555,27,4.6093995309929765,-76.08238062216229
31,100,99,01,VALLE,TORO,SAN FRANCISCO,1242,4,4.684728966999998,-76.0365086300000
31,100,99,02,VALLE,TORO,LA PRADERA,85,1,4.716687379999998,-76.0774189299999
31,100,99,03,VALLE,TORO,SAN ANTONIO,657,2,4.59264527704819,-76.06139674974851
31,100,99,04,VALLE,TORO,EL CEDRO,58,1,4.584166003999998,-76.1164851799999
31,100,99,05,VALLE,TORO,VENTAQUEMADA,156,1,4.659903985567449,-76.09932669466401
31,100,99,06,VALLE,TORO,LA CONSOLIDA,66,1,4.577284970345676,-76.12533299865238
31,100,99,07,VALLE,TORO,LA QUIEBRA,226,1,4.651300961438213,-76.10406975628754
31,100,99,08,VALLE,TORO,BOHIO,371,2,4.617738004999998,-76.0604429299999
31,100,99,09,VALLE,TORO,LA ROBLEDA,67,1,4.593459379999998,-76.1491109300000
31,100,99,60,VALLE,TORO,PATIO BONITO,288,1,4.6293210230500895,-76.11306928852303
31,100,99,80,VALLE,TORO,SAN JOSE,45,1,4.589875199999999,-76.0811143000000
31,103,00,01,VALLE,TRUJILLO,PUESTO CABECERA MUNICIPAL,8969,26,4.208197870631718,-76.3213008674743
31,103,00,02,VALLE,TRUJILLO,CABECERA MUNICIPAL (PUEBLO NUEVO),919,3,4.209436748398309,-76.32030659679648
31,103,00,03,VALLE,TRUJILLO,CABECERA MUNICIPAL (LA CUCHILLA),690,2,4.215668197398811,-76.31592709738028
31,103,99,01,VALLE,TRUJILLO,ALTO DE PAEZ,535,2,4.277062463885096,-76.2824671557015
31,103,99,05,VALLE,TRUJILLO,ANDINAPOLIS,1182,4,4.168547370641564,-76.38622115052482
31,103,99,07,VALLE,TRUJILLO,BAJO CACERES,259,1,4.200411855027169,-76.36289952259014
31,103,99,09,VALLE,TRUJILLO,CRISTALES,122,1,4.301337490770878,-76.39714434762062
31,103,99,10,VALLE,TRUJILLO,DOS QUEBRADAS,179,1,4.29420,-76.36396
31,103,99,11,VALLE,TRUJILLO,EL TABOR,387,2,4.210804260475601,-76.37283255162363
31,103,99,12,VALLE,TRUJILLO,LA BOHEMIA,138,1,4.235227943835147,-76.26405236638405
31,103,99,13,VALLE,TRUJILLO,HUASANO,521,2,4.246228778831113,-76.24516010284405
31,103,99,14,VALLE,TRUJILLO,LA SONORA,320,1,4.2310007,-76.3889863
31,103,99,17,VALLE,TRUJILLO,ROBLEDO,645,2,4.252935599999998,-76.2316868000000
31,103,99,18,VALLE,TRUJILLO,LA SOLEDAD,104,1,4.295642244070786,-76.23775306900492
31,103,99,19,VALLE,TRUJILLO,LA MARINA,221,1,4.251209709473114,-76.29671964279174
31,103,99,21,VALLE,TRUJILLO,SAN ISIDRO,176,1,4.28637182788822,-76.30738735198963
31,103,99,29,VALLE,TRUJILLO,VENECIA,1430,5,4.193837699999998,-76.3930373000000
31,106,01,01,VALLE,TULUA,IE GIMNASIO DEL PACIFICO SD PRINCIPAL,9525,27,4.07578,-76.19135
31,106,01,02,VALLE,TULUA,IE MARIA ANTONIA RUIZ S.PRINCIPAL,5166,15,4.081594244613578,-76.19364882444687
31,106,01,03,VALLE,TULUA,ESC. DEBORA GUERRERO LOZANO,446,2,4.066390266303773,-76.1820984278958
31,106,01,04,VALLE,TULUA,I.E.G.P SEDE JOSE JOAQUIN JARAMILLO,782,3,4.077779265232393,-76.19281342481126
31,106,01,05,VALLE,TULUA,I.E.M.A.R SEDE EL JAZMIN,773,3,4.078480567435237,-76.18520793865734
31,106,01,06,VALLE,TULUA,I.E.J.R SEDE MARIA LUISA ROMAN,274,1,4.082263955603028,-76.18922230285035
31,106,02,01,VALLE,TULUA,IE JULIA RESTREPO S.PRINCIPAL,5040,15,4.083153165644049,-76.1915237103743
31,106,02,02,VALLE,TULUA,I.E.J.R SEDE SANTA CLARA,2886,9,4.086481319046519,-76.1905771493911
31,106,02,03,VALLE,TULUA,I.E.C.V SEDE GUILLERMO E MARTINEZ,7236,21,4.091980196638256,-76.1912846164529
31,106,02,04,VALLE,TULUA,ESCUELA MERCANTIL,3581,11,4.092249438772848,-76.1816239356994
31,106,02,05,VALLE,TULUA,I.E.C.V. SEDE SAN ANTONIO,1445,5,4.095562096812924,-76.1950064199645
31,106,02,06,VALLE,TULUA,I.E.C.V SEDE SAN JUDAS TADEO,684,2,4.091727005369269,-76.19334079193841
31,106,03,01,VALLE,TULUA,COL SAGRADO CORAZON DE JESUS,10271,30,4.086459915927529,-76.1972558498382
31,106,03,02,VALLE,TULUA,"CASA DE CULTURA ""ENRRIQUE URIBE WHITE""",3462,10,4.086063958124075,-76.1953568458556
31,106,03,03,VALLE,TULUA,IE CORAZON DEL VALLE TOMAS URIBE URIBE,5438,16,4.088204268247762,-76.1953032016754
31,106,03,04,VALLE,TULUA,I.E.C.V.S JOSE ANTONIO GALAN,164,1,4.089874272703593,-76.19762530615002
31,106,03,05,VALLE,TULUA,I.E.C.V SEDE MARIA INMACULADA,219,1,4.089256968940332,-76.19837536224378
31,106,04,01,VALLE,TULUA,I.E.G.P SEDE JULIA BECERRA,5055,15,4.079107910791696,-76.2006783485412
31,106,04,02,VALLE,TULUA,U.VALLE SEDE PRINCIPE,3178,9,4.07187355768,-76.2032103538513
31,106,04,03,VALLE,TULUA,I.E.M.A.R SEDE FRANCISCO JOSE DE CALDAS,2888,9,4.090835604111725,-76.19433807669756
31,106,04,04,VALLE,TULUA,I.E.M.A.R. SD FORM. DEPOR OSMIRO COLONIA,1546,5,4.071137315217503,-76.1980800123694
31,106,04,05,VALLE,TULUA,COLEGIO COMFANDI TULUA,1124,4,4.076978737799463,-76.20318378582452
31,106,05,01,VALLE,TULUA,I.E.A.L.P SINDICAL ANTONIO NARIÑO,4176,12,4.086603671695861,-76.2051717364873
31,106,05,02,VALLE,TULUA,I.E.A.L.P MARIA JOSEFA HORMAZA,3158,9,4.088478275032701,-76.2049524108256
31,106,05,03,VALLE,TULUA,I.E.A.L.P SEDE JUAN DEL CORRAL,2437,7,4.090354744763187,-76.2093849953861
31,106,05,04,VALLE,TULUA,I.E.M.A.R SEDE ATANASIO GIRARDOT,1534,5,4.080863326839832,-76.2041571187733
31,106,06,01,VALLE,TULUA,IE MODERNA DE TULUA SD PPAL LIC. MODERNO,8838,25,4.088813067706159,-76.2206291243115
31,106,06,02,VALLE,TULUA,I.E.A.L.P SEDE RUBEN CRUZ VELEZ,11365,33,4.090972087081375,-76.20382291676606
31,106,06,03,VALLE,TULUA,I.E.J.M.C SEDE FRAY MARTIN DE PORRES,495,2,4.092090282256348,-76.19906286028343
31,106,07,01,VALLE,TULUA,I.E.J.M.C SEDE JHON F KENNEDY,8498,25,4.094854159711828,-76.2015375499612
31,106,07,02,VALLE,TULUA,COL OCCIDENTE SEDE PRINCIPAL,9192,26,4.099703364876193,-76.2097896925270
31,106,07,03,VALLE,TULUA,I.E.M.T. SEDE MARINO DAVALOS GRISALES,1119,4,4.095882753217485,-76.2080542039564
31,106,08,01,VALLE,TULUA,IE JUAN MARIA CESPEDES SEDE PRINCIPAL,5196,15,4.099662456597426,-76.20620854012668
31,106,08,02,VALLE,TULUA,I.E.M.T SEDE URBANA MARIA GORETTY,3240,10,4.093398337360302,-76.2060533201223
31,106,08,03,VALLE,TULUA,I.E.J.M.C SD MONS. MIGUEL ANGEL ZUÑIGA,3052,9,4.103205743426515,-76.2002107512830
31,106,08,04,VALLE,TULUA,I.E.A.L.P SEDE MARCELINO GILIBERT,3208,10,4.093892547960955,-76.1969677033616
31,106,08,05,VALLE,TULUA,IE. ALFONSO LOPEZ PUMAREJO,2373,7,4.094551865949782,-76.1988680644165
31,106,90,01,VALLE,TULUA,PUESTO CENSO,8897,12,4.069176711177292,-76.2045943737030
31,106,98,01,VALLE,TULUA,CARCEL,188,1,4.093220128999998,-76.1907383000000
31,106,99,01,VALLE,TULUA,CAMPOALEGRE,915,3,4.069827181,-76.2150493000000
31,106,99,02,VALLE,TULUA,NARIÑO,3376,10,4.097057065262950,-76.2386798858643
31,106,99,03,VALLE,TULUA,SAN CARLOS,82,1,4.061077966711781,-76.2648130151325
31,106,99,04,VALLE,TULUA,BOCAS DE TULUA,508,2,4.150270763963592,-76.2361049652131
31,106,99,05,VALLE,TULUA,LA PALMERA,396,2,4.124524457318216,-76.2473273277282
31,106,99,06,VALLE,TULUA,TRES ESQUINAS,1491,5,4.122824885921936,-76.21909171190987
31,106,99,08,VALLE,TULUA,LOS CAIMOS,243,1,4.132411604999998,-76.2074168099998
31,106,99,09,VALLE,TULUA,EL PICACHO,385,2,4.049408868999998,-76.1482809599998
31,106,99,10,VALLE,TULUA,LA IBERIA,393,2,4.062834514688971,-76.1066147439921
31,106,99,11,VALLE,TULUA,LA MARINA,3542,11,4.045499999999998,-76.1124099999999
31,106,99,12,VALLE,TULUA,MATEGUADUA,180,1,4.021547716254109,-76.16248706497106
31,106,99,13,VALLE,TULUA,SAN LORENZO,362,2,4.042456069,-76.0155164299999
31,106,99,14,VALLE,TULUA,LA MORALIA,395,2,4.038427545000000,-76.0894360899998
31,106,99,15,VALLE,TULUA,VENUS,180,1,4.033523384106914,-76.0777135034422
31,106,99,16,VALLE,TULUA,FRAZADAS,495,2,4.082704368887391,-75.9998590899656
31,106,99,17,VALLE,TULUA,SAN RAFAEL,643,2,4.094454525345731,-76.04090065252018
31,106,99,18,VALLE,TULUA,LA DIADEMA,152,1,3.968920145650511,-76.0801359775732
31,106,99,19,VALLE,TULUA,MONTELORO,518,2,3.964835924,-76.0596957599999
31,106,99,20,VALLE,TULUA,JICARAMATA,64,1,3.899860250734759,-76.00907046600145
31,106,99,21,VALLE,TULUA,EL RETIRO,115,1,4.179792855507556,-75.9294490240771
31,106,99,22,VALLE,TULUA,QUEBRADAGRANDE,311,1,4.114028882008789,-75.96920901670659
31,106,99,23,VALLE,TULUA,TOCHECITO,104,1,4.155272000000000,-75.9523419999999
31,106,99,24,VALLE,TULUA,BARRAGAN,703,2,4.032963718395985,-75.8849769830703
31,106,99,25,VALLE,TULUA,SANTA LUCIA,286,1,3.930643642000000,-75.9382238700000
31,106,99,26,VALLE,TULUA,AGUACLARA,9019,26,4.106820478950512,-76.1948416695881
31,106,99,27,VALLE,TULUA,AGUACLARA NUESTRA SEÑORA DEL CARMEN,660,2,4.117673314817468,-76.19505680659917
31,109,00,00,VALLE,ULLOA,PUESTO CABECERA MUNICIPAL,3793,11,4.701205427597315,-75.73578969452164
31,109,99,01,VALLE,ULLOA,CHAPINERO,527,2,4.6873956836611885,-75.72115330161796
31,109,99,03,VALLE,ULLOA,CALAMONTE,44,1,4.719947820103498,-75.81533616521475
31,109,99,04,VALLE,ULLOA,DINAMARCA,249,1,4.706026607087457,-75.79371722976688
31,109,99,05,VALLE,ULLOA,MONTEZUMA,707,2,4.711779168101906,-75.76681955258051
31,109,99,30,VALLE,ULLOA,EL PLACER,63,1,4.7064330100494125,-75.71908779249878
31,112,00,00,VALLE,VERSALLES,PUESTO CABECERA MUNICIPAL,4785,14,4.574454003999998,-76.2009224299999
31,112,99,01,VALLE,VERSALLES,CAMPOALEGRE,287,1,4.618783373,-76.1544897
31,112,99,03,VALLE,VERSALLES,COCONUCO,190,1,4.632040629999998,-76.1385251799999
31,112,99,05,VALLE,VERSALLES,EL BALSAL,800,3,4.667079629999999,-76.2300824299998
31,112,99,09,VALLE,VERSALLES,EL CEDRO,18,1,4.64533138,-76.1913881799999
31,112,99,10,VALLE,VERSALLES,EL DIAMANTE,116,1,4.599109999999998,-76.2025100000000
31,112,99,12,VALLE,VERSALLES,EL TULCAN,14,1,4.637210624999998,-76.2539515099998
31,112,99,13,VALLE,VERSALLES,EL VERGEL,145,1,4.610111018999998,-76.2789899299998
31,112,99,15,VALLE,VERSALLES,COSTARICA,64,1,4.591100806,-76.2181459499999
31,112,99,17,VALLE,VERSALLES,LA FLORIDA,376,2,4.649934629999998,-76.13693705
31,112,99,18,VALLE,VERSALLES,LA GUAIRA,40,1,4.65716588,-76.2655252999998
31,112,99,19,VALLE,VERSALLES,MORROÑATO (PINARES),58,1,4.646055630000000,-76.2344031800000
31,112,99,21,VALLE,VERSALLES,MURRAPAL,93,1,4.65448138,-76.1587955499998
31,112,99,22,VALLE,VERSALLES,LA BALSORA,159,1,4.546876754000000,-76.1859314299998
31,112,99,25,VALLE,VERSALLES,PUENTETIERRA,111,1,4.625302255000000,-76.1876971799999
31,112,99,50,VALLE,VERSALLES,PUERTO NUEVO,163,1,4.586903255000000,-76.2732061799999
31,115,00,00,VALLE,VIJES,PUESTO CABECERA MUNICIPAL,8562,25,3.700221175999999,-76.4458012399998
31,115,99,01,VALLE,VIJES,CACHIMBAL,259,1,3.779232576000000,-76.4671373200000
31,115,99,05,VALLE,VIJES,CARBONERO,389,2,3.741739492999999,-76.4521130699998
31,115,99,07,VALLE,VIJES,EL PORVENIR,290,1,3.808092061,-76.4681334099999
31,115,99,08,VALLE,VIJES,EL TAMBOR,485,2,3.763912551999999,-76.4860141399999
31,115,99,09,VALLE,VIJES,LA FRESNEDA,489,2,3.760260392999998,-76.4745493899998
31,115,99,11,VALLE,VIJES,LA RIVERA,267,1,3.732076143,-76.5011203899998
31,115,99,12,VALLE,VIJES,MOZAMBIQUE,169,1,3.717495898000000,-76.4764320599998
31,115,99,13,VALLE,VIJES,OCACHE,209,1,3.70079,-76.5046899999998
31,115,99,17,VALLE,VIJES,VILLAMARIA,337,1,3.707737086999999,-76.4770221499998
31,118,00,00,VALLE,YOTOCO,PUESTO CABECERA MUNICIPAL,9238,27,3.8605110647209537,-76.38441541309031
31,118,99,01,VALLE,YOTOCO,EL CANEY,398,2,3.93216294,-76.4271893499999
31,118,99,02,VALLE,YOTOCO,CAMPOALEGRE,186,1,3.998076148408860,-76.3666467506201
31,118,99,03,VALLE,YOTOCO,EL BOSQUE,239,1,3.97769,-76.41799
31,118,99,05,VALLE,YOTOCO,EL DORADO,758,3,3.834641188219229,-76.4604231449413
31,118,99,07,VALLE,YOTOCO,DOPO,187,1,3.942444228636531,-76.4017005619628
31,118,99,09,VALLE,YOTOCO,JIGUALES,606,2,3.906929,-76.45589
31,118,99,13,VALLE,YOTOCO,LA NEGRA,262,1,4.000102076040881,-76.3688900794225
31,118,99,17,VALLE,YOTOCO,LAS DELICIAS,537,2,3.952114382560294,-76.4027710025902
31,118,99,21,VALLE,YOTOCO,MEDIACANOA,2086,6,3.899543823273957,-76.3765611852700
31,118,99,23,VALLE,YOTOCO,MIRAVALLE,488,2,3.972656740071856,-76.3841030874095
31,118,99,25,VALLE,YOTOCO,PUENTE TIERRA,427,2,3.874721158462183,-76.4599284408983
31,118,99,29,VALLE,YOTOCO,SAN ANTONIO DE PIEDRAS,255,1,4.057086610308018,-76.3302820998974
31,121,01,01,VALLE,YUMBO,I.E. MANUEL MARIA SANCHEZ,4811,14,3.568997731000000,-76.4854282499998
31,121,01,02,VALLE,YUMBO,I.E. LAS AMERICAS,4382,13,3.565002893941675,-76.49142253753539
31,121,01,03,VALLE,YUMBO,I.E. JUAN XXIII,8791,25,3.572372,-76.480685
31,121,01,04,VALLE,YUMBO,I.E. PANORAMA,4381,13,3.5692395970373774,-76.4974827297455
31,121,01,05,VALLE,YUMBO,CENTRO DE DESARROLLO COMUNITARIO,1746,5,3.563962871439973,-76.49253248028347
31,121,01,06,VALLE,YUMBO,IE IRENE FERREROSA,3557,11,3.5636583,-76.4979638413
31,121,02,01,VALLE,YUMBO,I.E. ANTONIA SANTOS,6409,19,3.583576,-76.493830
31,121,02,02,VALLE,YUMBO,I.E. FRANCISCO JAVIER,7141,21,3.584615,-76.494755
31,121,02,03,VALLE,YUMBO,I.E. JOSE MARIA CORDOBA,7825,23,3.580641,-76.490432
31,121,02,04,VALLE,YUMBO,I.E. MANUELA BELTRAN,2165,7,3.582611,-76.493436
31,121,02,05,VALLE,YUMBO,COL COOP TECNICO IND JOSE ANTONIO GALAN,3472,10,3.5780864916821344,-76.48938027801081
31,121,03,01,VALLE,YUMBO,I.E. PEDRO SANCHEZ TELLO,5955,17,3.577742,-76.496732
31,121,03,02,VALLE,YUMBO,I.E. MIGUEL ANTONIO CARO SEDE 2,2683,8,3.576208,-76.494473
31,121,03,03,VALLE,YUMBO,I.E. HECTOR A. SAAVEDRA,2843,9,3.584575,-76.499491
31,121,03,04,VALLE,YUMBO,I.E. LA TRINIDAD,2067,6,3.590095,-76.510214
31,121,04,01,VALLE,YUMBO,I.E. JHON F. KENNEDY,7504,22,3.587715,-76.492039
31,121,04,02,VALLE,YUMBO,I.E. TITAN,2545,8,3.588488,-76.486371
31,121,04,03,VALLE,YUMBO,UNIVERSIDAD DEL VALLE SD YUMBO,3779,11,3.586468,-76.497186
31,121,04,04,VALLE,YUMBO,I.E. CEAT GENERAL,4057,12,3.590769,-76.49573
31,121,04,05,VALLE,YUMBO,HOGAR INF INQUIETUDES ICBF,2858,9,3.590288,-76.484702
31,121,04,06,VALLE,YUMBO,I.E. FRANCISO JOSE DE CALDAS,1956,6,3.586696,-76.492849
31,121,04,07,VALLE,YUMBO,CENTRO DEPORTIVO JAIRO LLANTEN,2832,8,3.5888067242598356,-76.48431383372458
31,121,04,08,VALLE,YUMBO,"CASETA COMUNAL DIONISIO HERNAN
CALDERON",746,3,3.5853204,-76.50028417
31,121,90,01,VALLE,YUMBO,IE ALBERTO MENDOZA MAYOR,5614,12,3.580618544919377,-76.4893556738063
31,121,99,01,VALLE,YUMBO,ARROYOHONDO,2195,7,3.511353058680500,-76.5185186819959
31,121,99,04,VALLE,YUMBO,RINCON DAPA,494,2,3.5643019,-76.56855293
31,121,99,05,VALLE,YUMBO,DAPA,2749,8,3.5596242808771854,-76.55412568836859
31,121,99,06,VALLE,YUMBO,EL PEDREGAL,985,3,3.509893,-76.543380
31,121,99,07,VALLE,YUMBO,MULALO,1380,4,3.635509,-76.484313
31,121,99,09,VALLE,YUMBO,SAN MARCOS,1472,5,3.656181,-76.459808
31,121,99,12,VALLE,YUMBO,MIRAVALLE NORTE,143,1,3.696228796747961,-76.4745588989868
31,121,99,13,VALLE,YUMBO,IE JOSE MARIA GARCIA DE TOLEDO,1006,3,3.624995,-76.539411
31,121,99,17,VALLE,YUMBO,YUMBILLO,636,2,3.595479714000000,-76.5321040499999
31,121,99,25,VALLE,YUMBO,LA BUITRERA,439,2,3.574367,-76.537205
31,121,99,29,VALLE,YUMBO,LA OLGA,483,2,3.662344,-76.526516
31,121,99,33,VALLE,YUMBO,MONTAÑITAS,534,2,3.662346,-76.526298
31,121,99,37,VALLE,YUMBO,IE SAN JOSE,164,1,3.6915057,-76.51411213
31,124,01,01,VALLE,ZARZAL,COLISEO JOSE DOLORES GUTIERREZ,5548,16,4.391191713999998,-76.0772300499999
31,124,01,02,VALLE,ZARZAL,ESC. FRANCISCO JOSE DE CALDAS,5952,17,4.391919987088796,-76.0725328081204
31,124,01,03,VALLE,ZARZAL,ESC. SAGRADO CORAZON DE JESUS,409,2,4.392902000000019,-76.07047254232788
31,124,02,01,VALLE,ZARZAL,ESC. NORMAL SUPERIOR,6873,20,4.396886174446270,-76.0715875267706
31,124,02,02,VALLE,ZARZAL,ESC. EFRAIN VARELA VACA,8299,24,4.396782973626849,-76.0705999076720
31,124,02,03,VALLE,ZARZAL,ESC.POLICARPA SALAVARRIETA,2928,9,4.397818661966979,-76.0751354490736
31,124,02,04,VALLE,ZARZAL,ESC. FRANCISCO DE PAULA SANTANDER,566,2,4.396822999999989,-76.067139
31,124,99,01,VALLE,ZARZAL,LA PAILA,5765,17,4.319015924542384,-76.0729837417601
31,124,99,02,VALLE,ZARZAL,LIMONES,932,3,4.387737293798434,-76.0469039954382
31,124,99,03,VALLE,ZARZAL,GUASIMAL,118,1,4.425482895233654,-76.0429041489502
31,124,99,04,VALLE,ZARZAL,EL VERGEL,163,1,4.407229811803430,-76.0934377607079
31,124,99,05,VALLE,ZARZAL,QUEBRADANUEVA,966,3,4.371565,-75.951782
31,124,99,09,VALLE,ZARZAL,VALLEJUELO,1365,4,4.367962387722455,-75.9966529997375
31,124,99,15,VALLE,ZARZAL,EL ALISAL,129,1,4.407395051089362,-76.0448918226257
40,001,01,01,ARAUCA,ARAUCA,COLEGIO SIMON BOLIVAR,11678,33,7.093951068255750,-70.7575106620788
40,001,01,02,ARAUCA,ARAUCA,CONCENTRACION CAMILO TORRES,6442,19,7.088908438646871,-70.7473862402624
40,001,01,03,ARAUCA,ARAUCA,ESCUELA LOS LIBERTADORES,2575,8,7.095127516054765,-70.75894137895966
40,001,01,04,ARAUCA,ARAUCA,ESCUELA JOSE MARIA CORDOBA,1669,5,7.088410427149908,-70.7535520827483
40,001,02,01,ARAUCA,ARAUCA,NORMAL MARIA INMACULADA,8270,24,7.085050335519944,-70.7572370767592
40,001,02,02,ARAUCA,ARAUCA,COLEGIO TEC. CRISTO REY,12936,37,7.083203092531023,-70.7530367374420
40,001,02,03,ARAUCA,ARAUCA,ESCUELA FLOR DE MI LLANO,8299,24,7.066989354000000,-70.7469442099998
40,001,02,04,ARAUCA,ARAUCA,UNIDAD DE SALUD MENTAL ARAUCA,33,1,7.081402491993046,-70.74664840801354
40,001,02,05,ARAUCA,ARAUCA,IE JUAN ISIDRO DABOIN,550,2,7.067095303885881,-70.72244140255652
40,001,02,06,ARAUCA,ARAUCA,IE SEDE LUIS CARLOS GALAN,293,1,7.069624216841685,-70.76239892550915
40,001,03,01,ARAUCA,ARAUCA,COLEGIO SANTANDER PRIMARIA,6940,20,7.085092923167382,-70.7585406303405
